subject_id,sentence_id,text,n_channels,sfreq,ai_valence,ai_arousal,eeg_faa,eeg_alpha_suppression
ZDN,319,"Dole has worked part-time for a Washington, DC, law firm, and engaged in a career of writing, consulting, public speaking, and television appearances.",105,500,0.9913902282714844,0.022461538461538463,-17.59422647614067,19.677175947120958
ZDN,320,"As an Army officer, he led a pioneering scientific expedition throughout a large area of the Great Plains, which he famously described as the ""Great American Desert.""",105,500,0.9972860813140869,0.07673684210526317,-17.956422359631457,21.070851189170362
ZDN,321,His work dealt largely with the poor urban black and mulatto communities of Bahia.,105,500,0.7123233675956726,-0.0629,-17.795712216628214,23.340251195392394
ZDN,322,Laurance and Mary had three daughters and a son.,105,500,0.9939321875572205,-0.20500000000000002,-17.96144801204081,22.306996409327756
ZDN,323,Jorge Amado went to Rio de Janeiro in 1931 and in the next year started to study law in the University of Rio de Janeiro.,105,500,0.9268993735313416,0.0003999999999999976,-18.00817193974738,18.87032443809122
ZDN,324,"Marvin graduated from Woodberry Forest School in 1975, and spent most summers and holidays at the sprawling family estate, the Bush Compound.",105,500,0.9928790926933289,-0.11985714285714286,-17.994300741164132,22.680378015409428
ZDN,325,"He was a director of the Sterling, Virginia company Securacom, also known as Stratesec, from 1993 until fiscal year 2000.",105,500,0.861469030380249,-0.04623076923076923,-17.63811931267726,29.87291833694119
ZDN,326,"Coltrane moved to Philadelphia, Pennsylvania in June 1943.",105,500,0.9823710918426514,0.14833333333333334,-18.08395546545312,18.799904909525424
ZDN,327,"Bush and his former wife, Sharon Smith, were married for 23 years.",105,500,0.9924625158309937,-0.0977777777777778,-16.90139497977077,36.11435278730839
ZDN,328,"At the age of 17, and having barely passed West Point's height requirement for entrance, Grant received a cadetship to the United States Military Academy at West Point, New York, through his U.S. Congressman, Thomas L. Hamer.",105,500,0.9834892749786377,-0.14421739130434783,-17.930567573266917,20.477762952237057
ZDN,329,"In the fall of 1823 they moved to the village of Georgetown in Brown County, Ohio, where Grant spent most of his time until he was 17.",105,500,0.9109418988227844,-0.07621052631578946,-17.98123134696096,14.474211959983071
ZDN,330,"In 1920, after years of moving from town to town, the family settled in Dixon, Illinois.",105,500,0.9798071384429932,-0.1012,-17.883888278022027,19.469253969541537
ZDN,331,"She is the youngest daughter of their household, eternally a baby.",105,500,0.9991030693054199,-0.23325,-17.336160645002412,35.95779573569618
ZDN,332,"His nationally televised speech ""A Time for Choosing"" electrified conservatives; soon after, several top Republican contributors visited Reagan at his home in Pacific Palisades, California, urging him to seek the governorship in 1966.",105,500,0.9861310720443726,-0.08629411764705881,-16.350061781845127,29.037935030511097
ZDN,333,"In 1928, Reagan entered Eureka College in Eureka, Illinois, majoring in economics and sociology, and graduating in 1932.",105,500,0.9946838021278381,-0.045200000000000004,-17.454591981065672,17.445363675376882
ZDN,334,"In between his sea voyages, Kerouac stayed in New York with friends from Fordham.",105,500,0.9974984526634216,-0.15657142857142858,-18.730716148500512,14.236942307214331
ZDN,335,He is the heir to several Forbes family offshore trusts.,105,500,0.9948452711105347,-0.03428571428571429,-17.628787519211254,25.245406489054183
ZDN,336,"Rodgers shortly fled debt and prosecution by going to Barbados, leaving Deborah behind.",105,500,-0.8835954666137695,0.1272,-17.34333141326424,36.50575845098926
ZDN,337,"At the age of 17, Franklin ran away to Philadelphia, seeking a new start in a new city.",105,500,-0.8121294975280762,-0.10555555555555556,-18.0333166027391,18.169856665603444
ZDN,338,"After a few months, while working in a printing house, Franklin was induced by Pennsylvania Governor Sir William Keith to go to London, ostensibly to acquire the equipment necessary for establishing another newspaper in Philadelphia.",105,500,-0.992526650428772,-0.0798695652173913,-18.20053691682193,18.702159070612662
ZDN,339,"Cannon County, Tennessee is named in his honor.",105,500,0.994738757610321,0.010799999999999994,-18.080610700987734,17.111912326366557
ZDN,340,"Nicholas Gilman, Jr. (August 3, 1755 - May 2, 1814) was a soldier in the Continental Army during the American Revolutionary War, a delegate to the Continental Congress, and a signer of the U.S. Constitution, representing New Hampshire.",105,500,0.9911733269691467,0.058,-18.039855241723277,24.018604564582976
ZDN,341,"Details of Cheney's second Wyoming arrest, in July 1963, have fallen victim to time and record destruction practices.",105,500,-0.9953674077987671,0.041999999999999996,-17.797234939225653,25.33872964310943
ZDN,342,"Cheney grew up in Casper, Wyoming, and met his high-school sweetheart and future wife, Lynne Vincent, at age fourteen.",105,500,0.9987442493438721,0.05336363636363636,-17.60594805630174,29.74186503641934
ZDN,343,"Carlucci became Ambassador to Portugal, and served in this position from 1974 until 1977.",105,500,0.9872207045555115,0.0182,-16.804034930699036,32.24052996052607
ZDN,344,His father changed the family name from Levy when he was a child.,105,500,-0.8954670429229736,-0.1541,-17.829833397254248,27.969805855481848
ZDN,345,"In 1961 he participated in a CIA mission to Congo, in which he used his athletic ability to rescue US citizens from mobs, but was also reportedly involved in the assassination of Prime Minister Patrice Lumumba.",105,500,-0.8622138500213623,0.12159090909090908,-18.302082700676117,17.40118487647248
ZDN,346,"Clooney got his start in Los Angeles, a young college dropout from Kentucky who spent a good chunk of his struggling actor years riding to auditions on a bicycle.",105,500,0.9622380137443542,0.007117647058823532,-18.061003885383364,21.32222226634676
ZDN,347,"Peter Sydney Lawford (September 7, 1923 - December 24, 1984) was a Hollywood actor and member of Frank Sinatra's ""Rat Pack,"" more noted for his off-screen activities as a celebrity than for his acting.",105,500,0.5934430956840515,0.042388888888888886,-18.145818144555097,18.17269032631941
ZDN,348,"He maintained homes in Long Island, New York and Greenwich, Connecticut; the family compound at Kennebunkport, Maine; a 10,000 acre (40 km�) plantation in South Carolina; and an island retreat in Florida.",105,500,0.993152379989624,-0.1252,-17.63244203283244,29.905085106709798
ZDN,349,He received training in intelligence at Verdun and was briefly assigned to a staff of French officers.,105,500,0.8388212323188782,-0.028090909090909097,-18.10169963112562,21.00935640773798
ZDN,350,He is considered the founder of modern Biblical criticism.,105,500,0.9983615279197693,-0.06999999999999999,-17.022443694829605,38.210342563586025
ZDN,351,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",105,500,-0.9996957778930664,-0.0543,-17.494908487721162,32.22373762601781
ZDN,352,"He left in November 1923 to become president of sales for Stedman Products of South Braintree, Massachusetts.",105,500,-0.8690275549888611,-0.03555555555555555,-17.717616409233806,20.23519480802718
ZDN,353,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",105,500,0.5877053737640381,0.010470588235294113,-17.54329657048615,26.87548195740108
ZDN,354,"After his discharge in 1919, Bush went to work for the Simmons Hardware Company in St. Louis, Missouri.",105,500,-0.8562126159667969,-0.03577777777777777,-17.942010190293235,21.056379867227115
ZDN,355,Clooney was Ferrer's third wife.,105,500,0.996833860874176,-0.14966666666666664,-17.757555234623656,25.418264913185848
ZDN,356,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",105,500,-0.8726251721382141,-0.123,-17.51592546730383,25.08668867014291
ZDN,357,"He did not complete his degree, choosing instead to seek his fortune in the United States of America; but the First World War intervened.",105,500,-0.9918270111083984,0.05633333333333334,-17.941006700516088,19.77182643963045
ZDN,358,"He received his ""boot"" training at Paris Island, South Carolina.",105,500,-0.9155774712562561,-0.007428571428571428,-18.159550547977073,15.26900516633178
ZDN,359,His parents were both members of the Nazi party.,105,500,-0.966174840927124,0.08480000000000001,-18.201041166955438,18.71039652896287
ZDN,360,"After he graduated basic training, he was sent to Camp Lejuene in North Carolina where he underwent advanced training before being sent to Korea.",105,500,-0.9844992756843567,0.09326315789473684,-18.041029632217192,20.715602813177295
ZDN,361,He moved to San Juan where he started to work for the Texas Company as a file clerk.,105,500,-0.701769232749939,0.02925000000000001,-18.411967895793136,14.570265405478986
ZDN,362,He married Carolyn Bessette in 1996.,105,500,0.9761896133422852,0.07,-18.406904613354875,16.126287360007023
ZDN,363,"Ferrer had previously been married to Uta Hagen (1938-1948), by whom he had a daughter, and actress Phyllis Hill (1948-1953).",105,500,0.9829675555229187,-0.11727272727272728,-17.260672348858574,28.11384136686042
ZDN,364,"At the time of his death, Ferrer was married to Stella Magee, whom he married in 1992.",105,500,0.8856744766235352,0.016500000000000004,-17.888325684629613,20.903209653155628
ZDN,365,"He married his second wife, Elizabeth Harris in June 2003.",105,500,0.9797115921974182,-0.044999999999999984,-18.287202645776468,22.62865937468462
ZDN,366,"Dole has been married to Senator Elizabeth Dole, nee Hanford of North Carolina since 1975.",105,500,0.9837790131568909,-0.178,-17.760424328048643,20.78881095222708
ZDN,367,"The couple have four children: daughters Katherine and Christina, and sons Patrick and Christopher.",105,500,0.9967792630195618,-0.06871428571428571,-18.9682231146722,10.52706019079212
ZDN,368,"Barrymore married Katherine Corri Harris (1891-1927), an actress who starred in the 1918 film The House of Mirth, on September 1, 1910 and divorced in 1916.",105,500,0.5869911909103394,-0.07619999999999999,-17.730987354463476,20.11192806230918
ZDN,369,"He married Blanche Marie Louise Oelrichs (1890-1950), a New York mining heiress who wrote under the pseudonym ""Michael Strange,"" on August 5, 1920 and divorced her in 1925.",105,500,-0.9503234028816223,-0.09053846153846153,-18.11338983628638,26.124125177882963
ZDN,370,"His fourth wife was Elaine Barrie (nee Elaine Jacobs, 1916-2003), an actress; they married on November 9, 1936 and divorced in 1940.",105,500,-0.7639380097389221,-0.066,-18.164198812829703,21.993563206061246
ZDN,371,"Grant married Julia Boggs Dent (1826 - 1902) on August 22, 1848.",105,500,0.9791146516799927,-0.060799999999999986,-17.982448501303896,12.990488405349044
ZDN,372,He was given just his grandfather's first and last name and was not given any middle name.,105,500,-0.9985804557800293,-0.16225,-18.007269013976686,20.467058602711987
ZDN,373,"Kennedy married his second wife Jacqueline Bouvier on September 12, 1953.",105,500,0.9944796562194824,-0.044999999999999984,-17.701216145624926,19.36950675041164
ZDN,374,Reagan later married actress Jane Wyman in 1940.,105,500,0.983025312423706,-0.027333333333333334,-18.193180621225313,16.99817878126808
ZDN,375,Reagan remarried in 1952 to actress Nancy Davis.,105,500,0.9617741703987122,0.037333333333333336,-17.235907509952707,34.53727059170954
ZDN,376,"Cheney grew up in Casper, Wyoming, and met his high-school sweetheart and future wife, Lynne Vincent, at age fourteen.",105,500,0.9987442493438721,0.05336363636363636,-17.79239106343828,21.843341813980626
ZDN,377,"In 1964, he married Lynne Vincent.",105,500,0.9765847325325012,0.07,-16.98447628183189,31.736099744938503
ZDN,378,"Therefore, from a very young age, Lincoln was exposed to anti-slavery sentiment.",105,500,0.9327778220176697,-0.076875,-17.191915980504987,22.919668490246305
ZDN,379,"Einstein married Mileva Maria on January 6, 1903.",105,500,0.9906408190727234,0.07,-17.89725611712408,18.611010658780664
ZDN,380,"King married Coretta Scott on June 18, 1953.",105,500,0.9970008730888367,0.17333333333333334,-18.35910298191499,17.90968547311099
ZDN,381,"His wife, former first lady Hillary Rodham Clinton, is currently the junior U.S. Senator from New York.",105,500,0.9973942041397095,-0.034888888888888886,-17.00492321146862,24.413446187268967
ZDN,382,"After Oxford, Clinton received a Juris Doctor (J.D.) degree from Yale Law School, where he met classmate Hillary Rodham whom he married in 1975.",105,500,0.9743102788925171,-0.04957142857142858,-17.83610892216347,23.68378156106136
ZDN,383,"In a valley of the Rolling Fork River, this was some of the best farmland in the area.",105,500,0.9997283816337585,-0.13308333333333333,-18.12941210973338,22.654155413284794
ZDN,384,"The most important item on Clinton's legislative agenda, however, was a complex health care reform plan, the result of a taskforce headed by Hillary Clinton, aimed at achieving universal coverage.",105,500,-0.6696971654891968,-0.08710526315789473,-18.20850095421794,17.84457187562082
ZDN,385,"On 29 January 1839, Darwin married his cousin Emma Wedgwood at Maer in an Anglican ceremony arranged to also suit the Unitarians.",105,500,0.9901342988014221,-0.03644444444444444,-17.466463560640616,27.957572786158696
ZDN,386,Shire is currently married to actress Didi Conn.,105,500,0.9703490138053894,-0.046799999999999994,-18.398689764663793,15.311718298939759
ZDN,387,These events soon led to the American Civil War.,105,500,-0.9620487093925476,0.20260000000000003,-16.82083489247569,25.538703681575345
ZDN,388,"He was married to actress Talia Shire, whose brother Francis Ford Coppola offered him his big break, scoring The Conversation in 1974.",105,500,0.9975322484970093,-0.09464285714285714,-17.80299180136304,21.178366068201246
ZDN,389,"Together, Professor J. Laurence Laughlin and Roosevelt's girlfriend and future wife, Alice Hathaway Lee, convinced Roosevelt to drop natural history in favor of politics.",105,500,-0.9737069606781006,-0.093375,-17.890861421834014,23.399956724313117
ZDN,390,"During this time, he was prescribed Ritalin for hyperactivity; years later, his wife Courtney Love blamed Ritalin for his addiction to heroin.",105,500,-0.9950699806213379,0.207,-18.224425978487627,16.141444252125222
ZDN,391,"Two years later, he married Laura Welch, a librarian originally from Midland.",105,500,0.9789227247238159,-0.23811111111111113,-16.866876036522278,48.575683748410746
ZDN,392,"Though earning mediocre grades, he made many lasting friendships.",105,500,0.9996711015701294,0.06616666666666668,-17.9593497219454,20.01299894306676
ZDN,393,"Bush is very close to his wife Laura, his father George H. W. Bush and mother Barbara Bush.",105,500,0.9971099495887756,-0.21981818181818183,-17.84488849537065,28.960347597395177
ZDN,394,"He married his first wife, Joyce Halverson, in 1951.",105,500,0.9712634086608887,0.1,-18.253740756398383,18.530728232573544
ZDN,395,"He later married Jean Forsyth Clyde in 1973, with whom he was married for the rest of his life.",105,500,0.9844212532043457,-0.056384615384615394,-18.28886060417107,12.912987043983632
ZDN,396,He is married to singer Chynna Phillips.,105,500,0.987872838973999,0.122,-18.585800441371624,10.541928629375876
ZDN,397,"After the media caught wind of the comment, he apologized.",105,500,-0.9956804513931274,-0.12137500000000001,-18.419577144544927,16.27359912700681
ZDN,398,"He purchased a commission in the army, but sold it again without serving, and in August 1827 married, in opposition to his mother's wishes, Rosina Doyle Wheeler (1802-1882).",105,500,-0.8057705163955688,0.015400000000000002,-17.82008719917216,18.37009076922017
ZDN,399,"On November 4, 1842, Lincoln married Mary Todd.",105,500,0.9864126443862915,0.07,-17.213148353995106,26.180774690825007
ZDN,400,Honecker married Margot Feist in 1953 and remained married until his death.,105,500,0.8615894317626953,0.144,-18.390796688599554,17.154678814961965
ZDN,401,He was married to Harriet Fay.,105,500,0.9462452530860901,0.014250000000000002,-18.38064265707363,15.197060707518144
ZDN,402,"He was married to Grace Coolidge and had 2 children: John (born 6 September, 1906 - died 2000) and Calvin Jr. (born 13 April - died 1924).",105,500,0.9818582534790039,0.01084615384615384,-17.847008738140314,19.419386134195598
ZDN,403,He was married with HRH Princess Olga of Greece and Denmark in 1923.,105,500,0.9984328150749207,0.021375,-18.203779596450705,16.18504669522697
ZDN,404,"He has a son, Weston Coppola Cage (born 1990), by model Kristina Fulton.",105,500,0.956926167011261,-0.135,-18.091514252186432,15.3014730864768
ZDN,405,"On April 8, 1995 he married actress Patricia Arquette.",105,500,0.99048912525177,0.063,-17.951674128996633,17.460847644835507
ZDN,406,"On August 10, 2002 he married Lisa Marie Presley and filed for divorce less than four months later.",105,500,-0.9701145887374878,-0.167,-18.192739187724012,15.899880218618607
ZGW,0,"He won the Gold Medal of the Royal Astronomical Society in 1892, and also later served as president of that organization.",105,500,0.9983410835266113,0.0265,-25.146609927036323,0.0011193173097649124
ZGW,1,"Dole was twice decorated for heroic achievement, receiving two Purple Hearts for his injuries, and the Bronze Star Medal for his attempt to assist a downed radio man.",105,500,0.9888749122619629,-0.014608695652173919,-30.5552520183691,0.00021650129702322862
ZGW,2,President Clinton awarded him the Presidential Medal of Freedom in early 1997 for his service in the military and his political career.,105,500,0.9988358616828918,0.1246153846153846,-31.203638499395275,0.00011840535845522724
ZGW,3,The book was awarded the 1957 Pulitzer Prize for Biography.,105,500,0.998002827167511,-0.11316666666666665,-27.710789636578475,0.002030273790405193
ZGW,4,"The Foundation has grown immensely and, by 1950, had become national and international in scope.",105,500,0.9997850060462952,-0.0461,-25.56268148648951,0.003322268429615039
ZGW,5,"Kennedy's other decorations of the Second World War include the Purple Heart, Asiatic-Pacific Campaign Medal, and the World War II Victory Medal.",105,500,0.9975858926773071,0.04453333333333334,-26.732291477793233,0.0013595494583799566
ZGW,6,"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",105,500,0.9975553154945374,0.08543333333333335,-28.349218182124023,0.0017745368906862944
ZGW,7,"He was twice nominated for an Academy Award for Best Supporting Actor, the first for his role in the 1943 film, Sahara then for his performance in the 1945 film, A Medal for Benny for which he won the Golden Globe Award for Best Supporting Actor - Motion Picture.",105,500,0.9959263801574707,0.013575757575757567,-23.088783422448664,0.2958909743301305
ZGW,8,"In recognition of his work with electricity, Franklin was elected a Fellow of the Royal Society and received its Copley Medal in 1753.",105,500,0.9987504482269287,0.028230769230769226,-22.950779354676484,0.305201203028077
ZGW,9,"In 1991 he was awarded the Presidential Medal of Freedom for ""preserving America's defenses at a time of great change around the world.""",105,500,0.9995391368865967,-0.0031333333333333304,-23.130797663314084,0.3033193015194552
ZGW,10,His support abated as the United States entered WWII.,105,500,-0.9678842425346375,-0.06466666666666666,-22.4089680048372,0.6242176924453778
ZGW,11,"PFC Fernando Luis Garcia (October 14, 1929 - September 5, 1952), born in Utuado, Puerto Rico, was a member of the United States Marines and the first Puerto Rican who was awarded the Medal of Honor.",105,500,0.9930599927902222,-0.02584615384615385,-23.251933213728137,0.2154878636086025
ZGW,12,Received the Presidential Medal of Freedom in 1977.,105,500,0.9990973472595215,0.0764,-23.035729483265772,0.33887858570193885
ZGW,13,Confidential (1997) for which she received an Academy Award for Best Supporting Actress.,105,500,0.9988172650337219,0.028200000000000003,-22.959708685054977,0.2628462567203391
ZGW,14,"In 1968, 6 years after her death, she was honored, as the former president of United Nations Commission on Human Rights, by a posthume Nobel Peace Prize, along with Rene Cassin, president of the European Court of Human Rights, for their work in drafting and promoting the adoption and proclamation the 1948 Universal Declaration of Human Rights.",105,500,0.9990129470825195,-0.0020882352941176425,-23.423690078509807,0.20995635139745045
ZGW,15,"The same year, they were each awarded by one of the UN's own Human Rights Prizes.",105,500,0.6687880158424377,-0.2008,-22.871928003015974,0.34153271547469877
ZGW,16,He won a Nobel Prize in Chemistry in 1928.,105,500,0.9980937838554382,0.18866666666666668,-22.933433660418604,0.31705565106202444
ZGW,17,"On May 26, 1943, Edsel Ford died, leaving a vacancy in the company presidency.",105,500,-0.9961230158805847,-0.06825,-22.614489744595684,0.4961046742549915
ZGW,18,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",105,500,0.9994057416915894,0.013117647058823529,-22.51800179583627,0.3880061849325885
ZGW,19,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",105,500,0.983767032623291,-0.05909090909090908,-22.60374311203438,0.4028655295188929
ZGW,20,He also was awarded the Presidential Medal of Freedom.,105,500,0.9985507130622864,0.06099999999999999,-22.767995211352826,0.352063742477036
ZGW,21,"In 1971, Coppola won an Academy Award for his screenplay for Patton.",105,500,0.9990872144699097,0.0496,-22.468950879144543,0.4611829941346818
ZGW,22,"However, his name as a filmmaker was made as the co-writer and director of The Godfather (1972) and The Godfather Part II (1974), which both won the Academy Award for Best Picture - the latter being the first sequel to do so.",105,500,0.9926464557647705,-0.044230769230769226,-23.282001068956816,0.24878191564922444
ZGW,23,"While The Godfather Part II won the Oscar, The Conversation won the 1974 Palme d'Or at the Cannes Film Festival.",105,500,0.9990301132202148,-0.01857142857142858,-22.303624665064348,0.5399077375634214
ZGW,24,This led to his being hired by Westinghouse company to service their steam engines.,105,500,-0.990298330783844,0.0683,-23.472090788030634,0.2462136928314677
ZGW,25,"Clinton received a B.S.F.S. degree from the Edmund A. Walsh School of Foreign Service at Georgetown University in Washington DC, where he became a brother of Alpha Phi Omega, worked for Senator J. William Fulbright, was elected to Phi Beta Kappa and won a Rhodes Scholarship to the University of Oxford (at the University College, Oxford) in England.",105,500,0.9869820475578308,-0.057999999999999996,-22.50571603959357,0.4269722639777087
ZGW,26,He won the Gold Medal of the Royal Astronomical Society in 1841.,105,500,0.9959459900856018,0.07628571428571429,-22.504901365079178,0.3852523130981328
ZGW,27,"There he published tables of atmospheric refraction based on Bradley's observations, which won him the Lalande Prize from the Institut de France.",105,500,0.9963603615760803,0.013833333333333336,-21.83546945084647,0.8019482049849994
ZGW,28,In 1923 he was awarded the inaugural Bucher Memorial Prize by the American Mathematical Society.,105,500,0.9971603155136108,0.014124999999999999,-22.28782790373451,0.49365475063828673
ZGW,29,"She was nominated for the Academy Award for Best Supporting Actress for The Godfather, Part II and for the Best Actress in a Leading Role for Rocky.",105,500,0.9985513091087341,0.02505263157894737,-22.67181419543821,0.37783800960187836
ZGW,30,"Lift, the mother of Danny DeVito's character in her Academy Award nominated performance in Throw Momma from the Train.",105,500,0.9984548091888428,0.12625,-22.21588152307994,0.5936056015173341
ZGW,31,He has also made notable appearances on television.,105,500,0.9942224621772766,0.05816666666666668,-22.710365386104996,0.3354568137167684
ZGW,32,"Edric Frederick Gifford, 3rd Baron Gifford, VC (5 July 1849 - 5 June 1911) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.",105,500,0.9965618252754211,0.014086956521739125,-23.091375556540363,0.2858934294682461
ZGW,33,"As a soldier, he led a famous cavalry charge in the Battle of San Juan Hill in 1898 for which he was posthumously awarded the Congressional Medal of Honor in 2001 by President Bill Clinton, making Roosevelt the only President to have received the award as of 2005.",105,500,0.9980910420417786,0.08916666666666666,-23.12071700866628,0.25342404787239453
ZGW,34,"Roosevelt was also influential in spearheading the construction of the Panama Canal, and for his mediation in the Russo-Japanese War of 1905, he was awarded the Nobel Peace Prize in 1906.",105,500,0.9993599057197571,0.0073750000000000066,-22.22435927187988,0.6236000428575356
ZGW,35,He was the first American to win a Nobel Prize in any category.,105,500,0.9987164735794067,0.05128571428571428,-22.539477209841166,0.4337776889972854
ZGW,36,"Reynolds was nominated for an Academy Award for Best Actress following her performance in The Unsinkable Molly Brown (1964), a Golden Globe for The Debbie Reynolds Show on television (1970), a Golden Globe for the motion picture Mother (1997), and a Blockbuster Entertainment Award for In & Out (1997).",105,500,0.9993693232536316,0.008517241379310337,-22.69905147192896,0.3897039540075327
ZGW,37,In 1997 she received the Lifetime Achievement Award in Comedy.,105,500,0.9994649291038513,0.24120000000000003,-22.860439351963905,0.37668484396444785
ZGW,38,Her sister Betty sang in a duo with Rosemary for much of her early career.,105,500,0.9971010088920593,-0.07039999999999999,-22.433283567118856,0.3676037303231263
ZGW,39,"A special military decoration, the Dewey Medal, was also named in his honor.",105,500,0.9937793612480164,0.090375,-23.16207976681627,0.2765109040276042
ZGW,40,"A screen legend, Hepburn holds the records for the most Oscars (4) and also Best Actress nominations (12).",105,500,0.9996665716171265,-0.03875000000000001,-22.344293319017986,0.4113999017522566
ZGW,41,"Hepburn won an Emmy Award in 1975 for her lead role in Love Among the Ruins, and was nominated for four other Emmys and two Tony Awards during the course of her more than 70-year acting career.",105,500,0.9988435506820679,0.023090909090909096,-23.107191217410715,0.25309906080868
ZGW,42,He was also a fan of hockey and was inducted into the United States Hockey Hall of Fame in 1993.,105,500,0.9995049238204956,0.06342857142857142,-22.068839010287697,0.46853446205957644
ZGW,43,Bush served in the French and Indian Wars as a soldier between 1755 and 1757.,105,500,0.914309024810791,-0.0932857142857143,-17.908752992394895,14.818004381782064
ZGW,44,"He won directing Emmys for his work on the original 1854 CBS teleplay, Twelve Angry Men.",105,500,0.9984142780303955,0.051000000000000004,-17.532774006620052,16.11630429016088
ZGW,45,"Because of his father's legacy at Ole Miss, as well as his own status as the most highly recruited high school quarterback of his class, Peyton Manning stunned many when he chose to attend and play for the University of Tennessee.",105,500,0.9988779425621033,-0.0116,-17.89763950129087,12.621887558709089
ZGW,46,"In 1989, he earned a Juris Doctor (J.D.) degree from New York University Law School.",105,500,0.9411563873291016,-0.0067500000000000025,-17.184717165799757,18.95232590040754
ZGW,47,"During his stay in prison, he rediscovered the Bible, learned Greek, and became a student of Christian theology at Oxford University.",105,500,0.9871054887771606,-0.06349999999999999,-18.10895536260526,9.998194532501824
ZGW,48,"Born in Dublin to William Aitken (himself a Conservative MP) and Penelope Aitken, daughter of John Maffey, 1st Baron Rugby, he attended Eton College and read law at Christ Church, Oxford.",105,500,0.9095776677131653,-0.07244444444444444,-17.9563858047643,13.811399879476193
ZGW,49,"He was educated at the Bury St Edmunds grammar school and at Trinity College, Dublin, studied law for a short time after 1624 at the Inner Temple, London, accompanied the ill-fated expedition of the duke of Buckingham for the relief of the Protestants of La Rochelle, and then travelled in Italy and the Levant, returning to England in 1629.",105,500,0.6899914741516113,-0.07858823529411765,-17.604459397377365,16.820352562329212
ZGW,50,"Dole graduated from High School in the spring of 1941, and enrolled at the University of Kansas the following Autumn.",105,500,0.9325552582740784,-0.03983333333333333,-17.897415773543432,15.202488813556766
ZGW,51,Three other children had been born to them but had died young.,105,500,-0.9921098351478577,-0.15555555555555556,-17.6273209411758,14.926854077642064
ZGW,52,"After the war, Dole continued to study law, and eventually earned his Law Degree from Washburn University in 1952.",105,500,0.9260636568069458,-0.014692307692307695,-17.55422340061757,16.85122310811365
ZGW,53,from Dartmouth College in 1809 and an A.M. from Dartmouth in 1812.,105,500,0.8087871670722961,-0.0165,-17.755693409369314,11.826333063130875
ZGW,54,He began to learn mathematics around age twelve.,105,500,0.9664409756660461,-0.132,-17.727663169347156,13.833427617082625
ZGW,55,"Marvin graduated from Woodberry Forest School in 1975, and spent most summers and holidays at the sprawling family estate, the Bush Compound.",105,500,0.9928790926933289,-0.11985714285714286,-17.616240956086585,20.658286682161766
ZGW,56,"He was a first round draft pick in 1992, out of Georgia Tech.",105,500,0.9758864641189575,-0.065,-17.742185686324518,12.151353023342564
ZGW,57,"Jon Barry played his high school basketball at an athletic powerhouse, De La Salle High School in Concord, California before receiving a basketball scholarship to attend Georgia Tech.",105,500,0.5645424127578735,0.075125,-18.204150936311855,12.380916631565622
ZGW,58,He graduated from New York University`s College of Arts and Sciences in 1953 and received a scholarship to Harvard Law School.,105,500,0.9744258522987366,0.03542857142857142,-18.16737797173019,11.379228738407152
ZGW,59,"At the age of 17, and having barely passed West Point's height requirement for entrance, Grant received a cadetship to the United States Military Academy at West Point, New York, through his U.S.",105,500,0.8956990838050842,-0.14813636363636362,-17.74750309606631,12.892592641795956
ZGW,60,Einstein's relationship with Mileva developed into romance over the next few years.,105,500,0.9969755411148071,-0.036375000000000005,-17.59275574057446,17.645993718880085
ZGW,61,"After Raymond graduated from high school, he enrolled in the ""1Universidad del Sagrado Corazon"" (University of the Sacred Heart) of San Juan, where he earned a Bachelors Degree in ""Radio and Television Production"".",105,500,-0.634229838848114,-0.009777777777777778,-17.633065036023496,21.48577546327027
ZGW,62,"In 1928, Reagan entered Eureka College in Eureka, Illinois, majoring in economics and sociology, and graduating in 1932.",105,500,0.9946838021278381,-0.045200000000000004,-17.67586678615387,14.117010629885906
ZGW,63,"He received an A.B. degree in 1938 and a Juris Doctor (J.D.) degree in 1941, both from Harvard University.",105,500,0.9599784016609192,-0.07377777777777778,-17.841892825923626,13.152319268858236
ZGW,64,He kept his Swiss passport for his whole life.,105,500,0.9816311001777649,-0.04314285714285715,-17.596806928881357,16.60178591874519
ZGW,65,He was educated at a religious Imam Hatip school and at Marmara University's faculty of economics and business.,105,500,0.8032523989677429,-0.09473333333333335,-17.59398610852023,22.260717049211788
