sentence_id,text,mean_eeg_faa_z,ai_valence,ai_valence_z,alignment_score
46,"In 1989, he earned a Juris Doctor (J.D.) degree from New York University Law School.",-0.5112286136126046,0.9411563873291016,0.38917479026863067,-0.19895728848200822
375,Reagan remarried in 1952 to actress Nancy Davis.,-0.4844715299343941,0.9617741703987122,0.42034610614627665,-0.20364572114665186
396,He is married to singer Chynna Phillips.,-0.4587835259509784,0.987872838973999,0.4598037839867888,-0.21095040126306097
363,"Ferrer had previously been married to Uta Hagen (1938-1948), by whom he had a daughter, and actress Phyllis Hill (1948-1953).",-0.4665778067499161,0.9829675555229187,0.45238765493902583,-0.21107403984218853
136,"Her broadcast journalism career started with KYW-TV in Philadelphia, Pennsylvania.",-0.7326580070669533,0.8804753422737122,0.2974332088958407,-0.21791682206515545
56,"He was a first round draft pick in 1992, out of Georgia Tech.",-0.4950785224027294,0.9758864641189575,0.4416819968105001,-0.21866727035282943
382,"After Oxford, Clinton received a Juris Doctor (J.D.) degree from Yale Law School, where he met classmate Hillary Rodham whom he married in 1975.",-0.5312957312583189,0.9743102788925171,0.4392990166710169,-0.23339769230328833
325,"He was a director of the Sterling, Virginia company Securacom, also known as Stratesec, from 1993 until fiscal year 2000.",-0.8731853087327959,0.861469030380249,0.26869822076933164,-0.2346233388584218
143,"After this initial success, Ford left Edison Illuminating and, with other investors, formed the Detroit Automobile Company.",0.1277412130796976,-0.5318514704704285,-1.8378150403403015,-0.2347647226691835
50,"Dole graduated from High School in the spring of 1941, and enrolled at the University of Kansas the following Autumn.",-0.6426122034960956,0.9325552582740784,0.37617103958538173,-0.24173210063937917
156,She chaired the committee that drafted and approved the Universal Declaration of Human Rights.,-0.5136374845775313,0.9965118765830994,0.472864847306882,-0.2428811107158453
9,"In 1991 he was awarded the Presidential Medal of Freedom for ""preserving America's defenses at a time of great change around the world.""",-0.5130776875507779,0.9995391368865967,0.47744165786142023,-0.24496466175594717
34,"Roosevelt was also influential in spearheading the construction of the Panama Canal, and for his mediation in the Russo-Japanese War of 1905, he was awarded the Nobel Peace Prize in 1906.",-0.5161422888209258,0.9993599057197571,0.47717068443533395,-0.246287969222701
38,Her sister Betty sang in a duo with Rosemary for much of her early career.,-0.5222782195162559,0.9971010088920593,0.4737555361473998,-0.24743219790503315
7,"He was twice nominated for an Academy Award for Best Supporting Actor, the first for his role in the 1943 film, Sahara then for his performance in the 1945 film, A Medal for Benny for which he won the Golden Globe Award for Best Supporting Actor - Motion Picture.",-0.5349446819382666,0.9959263801574707,0.4719796554331056,-0.25248300665699536
122,"Ruth Jayne Lawrence (born August 2, 1971) is an Associate Professor of mathematics at the Einstein Institute of Mathematics, Hebrew University of Jerusalem, and a researcher in knot theory and algebraic topology.",-0.5514851675039055,0.9908916354179382,0.4643677983236668,-0.2560919530419472
45,"Because of his father's legacy at Ole Miss, as well as his own status as the most highly recruited high school quarterback of his class, Peyton Manning stunned many when he chose to attend and play for the University of Tennessee.",-0.5413277865116994,0.9988779425621033,0.476442020942373,-0.2579113045978955
380,"King married Coretta Scott on June 18, 1953.",-0.5540630220091323,0.9970008730888367,0.4736041442764902,-0.26240654341388125
5,"Kennedy's other decorations of the Second World War include the Purple Heart, Asiatic-Pacific Campaign Medal, and the World War II Victory Medal.",-0.5537252919177936,0.9975858926773071,0.47448861523659563,-0.2627363469835536
288,Rupert John Cornford (27 December 1915 - 28 December 1936) was an English poet and communist.,-0.5966282641387156,0.9778625965118408,0.4446696432915326,-0.26530247739220897
404,"He has a son, Weston Coppola Cage (born 1990), by model Kristina Fulton.",-0.6486012597960313,0.956926167011261,0.4130165768532423,-0.26788307206365736
42,He was also a fan of hockey and was inducted into the United States Hockey Hall of Fame in 1993.,-0.5788698326096864,0.9995049238204956,0.4773899323055262,-0.27634663020324945
373,"Kennedy married his second wife Jacqueline Bouvier on September 12, 1953.",-0.5970193455574971,0.9944796562194824,0.46979240335529837,-0.28047515319906396
282,"The election of fellow-Republican Dwight Eisenhower to the presidency saw Rockefeller appointed first as chair of the President's Advisory Committee on Government Organization and later as an undersecretary in the Department of Health, Education, and Welfare.",-0.6148575400702778,0.9883550405502319,0.4605328079365853,-0.2831620694095466
346,"Clooney got his start in Los Angeles, a young college dropout from Kentucky who spent a good chunk of his struggling actor years riding to auditions on a bicycle.",-0.684454540862579,0.9622380137443542,0.4210473749197397,-0.2881877876820846
374,Reagan later married actress Jane Wyman in 1940.,-0.6389872420224688,0.983025312423706,0.45247497560742544,-0.28912573674757264
236,He served from 1961 until his assassination in 1963.,0.12804070011029264,-0.9532926082611084,-2.4749773766377863,-0.3168978360618376
392,"Though earning mediocre grades, he made many lasting friendships.",-0.7088757859731813,0.9996711015701294,0.4776411707198689,-0.3385882603071976
25,"Clinton received a B.S.F.S. degree from the Edmund A. Walsh School of Foreign Service at Georgetown University in Washington DC, where he became a brother of Alpha Phi Omega, worked for Senator J. William Fulbright, was elected to Phi Beta Kappa and won a Rhodes Scholarship to the University of Oxford (at the University College, Oxford) in England.",-0.7490843016242414,0.9869820475578308,0.45845702713515607,-0.3434229619962643
394,"He married his first wife, Joyce Halverson, in 1951.",-0.7936394487186899,0.9712634086608887,0.4346925585417589,-0.3449891625231984
395,"He later married Jean Forsyth Clyde in 1973, with whom he was married for the rest of his life.",-0.7675780066765192,0.9844212532043457,0.4545854503792714,-0.3489297938662689
23,"While The Godfather Part II won the Oscar, The Conversation won the 1974 Palme d'Or at the Cannes Film Festival.",-0.7381303693955596,0.9990301132202148,0.4766720825176301,-0.351846140349289
4,"The Foundation has grown immensely and, by 1950, had become national and international in scope.",-0.7783513885602605,0.9997850060462952,0.47781337897302845,-0.37190670699632666
40,"A screen legend, Hepburn holds the records for the most Oscars (4) and also Best Actress nominations (12).",-0.7813432867487982,0.9996665716171265,0.4776343220399944,-0.3731963710467631
14,"In 1968, 6 years after her death, she was honored, as the former president of United Nations Commission on Human Rights, by a posthume Nobel Peace Prize, along with Rene Cassin, president of the European Court of Human Rights, for their work in drafting and promoting the adoption and proclamation the 1948 Universal Declaration of Human Rights.",-0.8239313998347324,0.9990129470825195,0.4766461296254742,-0.3927237128081243
16,He won a Nobel Prize in Chemistry in 1928.,-0.8502500812949074,0.9980937838554382,0.4752564784104171,-0.4040868594043886
22,"However, his name as a filmmaker was made as the co-writer and director of The Godfather (1972) and The Godfather Part II (1974), which both won the Academy Award for Best Picture - the latter being the first sequel to do so.",-0.8686052055807852,0.9926464557647705,0.46702085074714744,-0.40565674207373925
8,"In recognition of his work with electricity, Franklin was elected a Fellow of the Royal Society and received its Copley Medal in 1753.",-0.8617593882141851,0.9987504482269287,0.47624926664958994,-0.4104122766654049
318,"During the Great Depression, which hit all of Kansas very hard, the Doles moved into the basement of their home, and rented out the rest of their house.",0.16854943679821835,-0.9722223877906799,-2.5035966581201,-0.4219798066960445
157,"Despite leaving the band for an acting career, he still composes music for some films.",-0.9354094802819949,0.9977704286575317,0.47476760882727176,-0.44410212222784373
386,Shire is currently married to actress Didi Conn.,-1.0464715362756554,0.9703490138053894,0.43331011646341183,-0.45344670325924974
12,Received the Presidential Medal of Freedom in 1977.,-0.9543328181625927,0.9990973472595215,0.4767737313452408,-0.45500081866059855
27,"There he published tables of atmospheric refraction based on Bradley's observations, which won him the Lalande Prize from the Institut de France.",-0.9772095834901557,0.9963603615760803,0.4726357769879225,-0.46186421077291384
39,"A special military decoration, the Dewey Medal, was also named in his honor.",-0.9858467021376548,0.9937793612480164,0.4687336515152293,-0.4620995245272295
88,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",0.2279105448125661,-0.6809162497520447,-2.063180944401421,-0.4702206930854325
30,"Lift, the mother of Danny DeVito's character in her Academy Award nominated performance in Throw Momma from the Train.",-0.9894171395618085,0.9984548091888428,0.47580230017357134,-0.47076695083466397
26,He won the Gold Medal of the Royal Astronomical Society in 1841.,-1.0426077089109511,0.9959459900856018,0.4720093030078254,-0.49212053799364375
21,"In 1971, Coppola won an Academy Award for his screenplay for Patton.",-1.0382427638684173,0.9990872144699097,0.4767584119297321,-0.4949909712994425
13,Confidential (1997) for which she received an Academy Award for Best Supporting Actress.,-1.0396275873795824,0.9988172650337219,0.4763502846777385,-0.4952268972070945
0,"He won the Gold Medal of the Royal Astronomical Society in 1892, and also later served as president of that organization.",-1.083369454680408,0.9983410835266113,0.47563036226303834,-0.5152834061943528
257,He spent his time there teaching English.,0.2584837433366504,-0.6404376029968262,-2.0019826729846293,-0.5174799754081802
18,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",-1.0875638285531484,0.9994057416915894,0.47723998226195863,-0.5190289422474523
28,In 1923 he was awarded the inaugural Bucher Memorial Prize by the American Mathematical Society.,-1.101818863724466,0.9971603155136108,0.4738451997852301,-0.5220915796086548
153,Jack didn't start to learn English until the age of six.,0.20879750369469066,-0.9814396500587463,-2.5175319193804873,-0.525654380238349
351,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",0.2085403758972828,-0.9996957778930664,-2.545132730074099,-0.5307629362381302
31,He has also made notable appearances on television.,-1.1473505919635232,0.9942224621772766,0.46940356054400395,-0.5385704530599484
32,"Edric Frederick Gifford, 3rd Baron Gifford, VC (5 July 1849 - 5 June 1911) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.",-1.1393988097949281,0.9965618252754211,0.47294036301391906,-0.5388676867220407
113,"In 1974, his first year as a University of Arkansas law professor, Clinton ran for the House of Representatives.",0.25928984358027074,-0.7385601997375488,-2.150330846375209,-0.5575589488024592
11,"PFC Fernando Luis Garcia (October 14, 1929 - September 5, 1952), born in Utuado, Puerto Rico, was a member of the United States Marines and the first Puerto Rican who was awarded the Medal of Honor.",-1.2009535504825013,0.9930599927902222,0.4676460631283203,-0.5616211998831202
41,"Hepburn won an Emmy Award in 1975 for her lead role in Love Among the Ruins, and was nominated for four other Emmys and two Tony Awards during the course of her more than 70-year acting career.",-1.1832083211062945,0.9988435506820679,0.47639002504385225,-0.563668641723922
33,"As a soldier, he led a famous cavalry charge in the Battle of San Juan Hill in 1898 for which he was posthumously awarded the Congressional Medal of Honor in 2001 by President Bill Clinton, making Roosevelt the only President to have received the award as of 2005.",-1.1933155211951838,0.9980910420417786,0.47525233315680887,-0.5671259856402445
35,He was the first American to win a Nobel Prize in any category.,-1.2007452742153235,0.9987164735794067,0.4761979015505313,-0.5717923798780543
129,He published several poetry collections in the 1930s before starting to write for the stage.,0.25950494436690075,-0.9176523685455322,-2.4210941261264,-0.6282858965074616
36,"Reynolds was nominated for an Academy Award for Best Actress following her performance in The Unsinkable Molly Brown (1964), a Golden Globe for The Debbie Reynolds Show on television (1970), a Golden Globe for the motion picture Mother (1997), and a Blockbuster Entertainment Award for In & Out (1997).",-1.3219981154482696,0.9993693232536316,0.47718492248033617,-0.630837568239333
29,"She was nominated for the Academy Award for Best Supporting Actress for The Godfather, Part II and for the Best Actress in a Leading Role for Rocky.",-1.5026795462707756,0.9985513091087341,0.4759481950777395,-0.7151976178278122
2,President Clinton awarded him the Presidential Medal of Freedom in early 1997 for his service in the military and his political career.,-1.5035882024235439,0.9988358616828918,0.4763784003109074,-0.7162769425968806
6,"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",-1.6232634799329986,0.9975553154945374,0.47444238664744287,-0.7701449995770453
3,The book was awarded the 1957 Pulitzer Prize for Biography.,-1.7833160971977702,0.998002827167511,0.4751189641276743,-0.8472872968128115
1,"Dole was twice decorated for heroic achievement, receiving two Purple Hearts for his injuries, and the Bronze Star Medal for his attempt to assist a downed radio man.",-2.1275099711137555,0.9888749122619629,0.4613187840663906,-0.9814603129633195
71,"He attended the University of Wisconsin-Madison as a doctoral candidate in political science and completed all required coursework as an ABD, but left and entered politics before completing his thesis.",0.39196561965414045,-0.9961251616477966,-2.539734438391459,-0.9954885829010686
261,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",0.3983833815412142,-0.9991356730461121,-2.5442859268533033,-1.0136012311475413
61,"After Raymond graduated from high school, he enrolled in the ""1Universidad del Sagrado Corazon"" (University of the Sacred Heart) of San Juan, where he earned a Bachelors Degree in ""Radio and Television Production"".",0.5427771746860098,-0.634229838848114,-1.992597368244536,-1.081536369822548
93,"Homer works in the Springfield Nuclear Power Plant, in Sector 7G, although ""working"" in this case refers largely to dozing and eating doughnuts.",0.43364327444295137,-0.9897950291633606,-2.530164129180546,-1.0971886578559504
98,"He joined the Foreign Service, working for the State Department from 1956 until 1969.",0.6888604793745043,-0.614145815372467,-1.9622330251073632,-1.351704782319942
216,Then he went on to a public grammar school for three years.,0.5409049756564317,-0.9903638958930969,-2.531024179190046,-1.3690435720306318
180,"He became Chief Secretary to the Treasury in 1994, a Cabinet position, but resigned in 1995, to defend himself against accusations that whilst Minister of Defence Procurement he violated ministerial rules by allowing an Arab businessman to pay for his stay in the Ritz Hotel Paris.",0.6298799923635244,-0.9912398457527161,-2.5323484976036688,-1.5950756523323815
